timestamp,open,high,low,close,volume
2023-10-02 10:30:00,118.45,119.12,118.37,119.09,94835
2023-10-02 10:45:00,119.12,119.3,118.67,119.3,83211
2023-10-02 11:00:00,119.34,119.73,119.26,119.26,61254
2023-10-02 11:15:00,119.26,119.41,118.56,118.685,70704
2023-10-02 11:30:00,118.74,119.18,118.58,118.89,48724
2023-10-02 11:45:00,118.91,119.06,118.72,118.825,63868
2023-10-02 12:00:00,118.815,119.23,118.79,119.16,45055
2023-10-02 12:15:00,119.19,119.19,118.94,119.14,39819
2023-10-02 12:30:00,119.18,119.31,119.01,119.08,31301
2023-10-02 12:45:00,119.08,119.22,118.85,118.95,45269
2023-10-02 13:00:00,118.965,119.245,118.93,119.05,39515
2023-10-02 13:15:00,119.04,119.29,119.04,119.13,35894
2023-10-02 13:30:00,119.14,119.2,118.88,118.95,26565
2023-10-02 13:45:00,118.92,119.09,118.89,118.91,35398
2023-10-02 14:00:00,118.91,119.125,118.67,119.09,52630
2023-10-02 14:15:00,119.14,119.145,118.657,118.81,43974
2023-10-02 14:30:00,118.82,118.82,118.41,118.48,73367
2023-10-02 14:45:00,118.51,118.68,118.43,118.61,52078
2023-10-02 15:00:00,118.62,118.76,118.392,118.615,58604
2023-10-02 15:15:00,118.595,118.9,118.595,118.77,90888
2023-10-02 15:30:00,118.775,118.93,118.61,118.79,114755
2023-10-02 15:45:00,118.8,119.18,118.68,119.03,414374
2023-10-02 16:00:00,119.03,119.03,119.014,119.02,1086869
2023-10-02 16:15:00,119.03,119.03,119.03,119.03,8
2023-10-02 16:30:00,119.55,119.55,119.55,119.55,15
2023-10-02 16:45:00,119.02,119.02,119.02,119.02,8775
2023-10-02 17:00:00,119.02,119.02,119.02,119.02,121
2023-10-02 17:15:00,119.02,119.02,119.02,119.02,31
2023-10-02 17:45:00,119.25,119.25,119.25,119.25,1
2023-10-02 18:00:00,119.02,119.02,119.02,119.02,107
2023-10-02 18:15:00,119.43,119.43,119.43,119.43,1
2023-10-02 18:30:00,119.02,119.25,119.02,119.25,337834
2023-10-02 18:45:00,119.31,119.35,119.05,119.35,26
2023-10-02 19:00:00,119.02,119.09,119.01,119.01,338185
2023-10-02 19:30:00,118.99,119.0,118.99,119.0,6
2023-10-02 19:45:00,118.75,118.85,118.75,118.85,20
2023-10-03 06:30:00,119.03,119.03,119.02,119.02,4
2023-10-03 07:15:00,118.52,118.52,118.52,118.52,10
2023-10-03 07:30:00,118.5,118.5,118.5,118.5,20
2023-10-03 07:45:00,118.45,118.45,118.45,118.45,30
2023-10-03 08:00:00,118.97,119.02,118.2,118.31,786
2023-10-03 08:15:00,118.345,118.345,118.19,118.19,130
2023-10-03 08:30:00,119.02,119.02,118.13,118.13,447
2023-10-03 08:45:00,119.02,119.02,117.24,117.9,2176
2023-10-03 09:00:00,117.24,117.89,116.9,116.9,3959
2023-10-03 09:15:00,117.0,118.67,116.85,117.93,1236
2023-10-03 09:30:00,118.0,118.54,115.65,116.235,253660
2023-10-03 09:45:00,116.48,116.995,115.76,116.05,81952
2023-10-03 10:00:00,116.02,116.21,115.53,116.126,141127
2023-10-03 10:15:00,116.16,116.21,115.41,116.08,106613
2023-10-03 10:30:00,116.005,116.3,115.63,115.67,53712
2023-10-03 10:45:00,115.63,115.69,115.03,115.3,81971
2023-10-03 11:00:00,115.27,115.38,114.75,114.81,71462
2023-10-03 11:15:00,114.8,115.0,114.52,114.73,109311
2023-10-03 11:30:00,114.745,114.87,114.145,114.34,67145
2023-10-03 11:45:00,114.32,114.65,114.17,114.515,58933
2023-10-03 12:00:00,114.54,114.98,114.54,114.955,83811
2023-10-03 12:15:00,114.97,115.4,114.81,115.389,53371
2023-10-03 12:30:00,115.43,115.59,115.14,115.48,53555
2023-10-03 12:45:00,115.46,115.75,115.4,115.4,75097
2023-10-03 13:00:00,115.39,115.51,115.055,115.09,42170
2023-10-03 13:15:00,115.11,115.3,114.86,115.1,47804
2023-10-03 13:30:00,115.11,115.26,114.94,115.0,46868
2023-10-03 13:45:00,114.93,114.95,114.42,114.55,53007
2023-10-03 14:00:00,114.55,114.65,114.13,114.37,86284
2023-10-03 14:15:00,114.4,114.68,114.35,114.6,105310
2023-10-03 14:30:00,114.55,115.11,114.52,114.96,79032
2023-10-03 14:45:00,114.97,115.25,114.95,115.17,63794
2023-10-03 15:00:00,115.16,115.442,114.98,115.36,74586
2023-10-03 15:15:00,115.33,115.74,115.33,115.65,64623
2023-10-03 15:30:00,115.65,115.78,115.352,115.68,130239
2023-10-03 15:45:00,115.66,115.71,115.485,115.63,368588
2023-10-03 16:00:00,115.62,115.69,115.62,115.63,1100946
2023-10-03 16:15:00,115.74,116.0,115.63,115.97,4702
2023-10-03 16:30:00,115.69,115.69,115.65,115.65,45
2023-10-03 16:45:00,115.63,115.63,115.63,115.63,2403
2023-10-03 17:15:00,115.63,115.63,115.63,115.63,225
2023-10-03 17:45:00,115.63,115.88,115.63,115.88,522
2023-10-03 18:00:00,115.63,115.63,115.63,115.63,500
2023-10-03 18:15:00,115.02,115.93,115.02,115.92,20
2023-10-03 18:30:00,115.63,115.63,115.63,115.63,292472
2023-10-03 18:45:00,115.93,115.96,115.9,115.96,60
2023-10-03 19:00:00,115.63,115.63,115.63,115.63,292472
2023-10-03 19:15:00,115.64,115.64,115.63,115.63,78
2023-10-03 19:30:00,115.96,116.0,115.96,116.0,81
2023-10-03 19:45:00,115.76,115.76,115.63,115.75,1012
2023-10-04 07:00:00,115.15,115.15,115.0,115.0,14
2023-10-04 07:15:00,114.5,114.5,114.5,114.5,130
2023-10-04 07:30:00,114.57,114.57,114.39,114.4,392
2023-10-04 08:00:00,114.1,115.63,114.1,114.49,2145
2023-10-04 08:15:00,114.49,115.63,114.05,115.63,373
2023-10-04 08:30:00,114.01,114.25,114.0,114.25,1581
2023-10-04 08:45:00,114.25,114.49,114.25,114.28,1125
2023-10-04 09:00:00,114.49,114.49,114.49,114.49,17
2023-10-04 09:15:00,114.49,114.49,113.47,113.47,367
2023-10-04 09:30:00,113.16,113.3,110.09,110.705,418720
2023-10-04 09:45:00,110.75,110.86,110.17,110.56,160900
2023-10-04 10:00:00,110.49,110.96,110.21,110.84,171285
2023-10-04 10:15:00,110.85,110.897,110.12,110.22,192007
2023-10-04 10:30:00,110.17,110.17,109.012,109.075,244749
2023-10-04 10:45:00,109.11,109.65,108.66,109.533,134951
2023-10-04 11:00:00,109.6,110.02,109.46,109.805,83941
2023-10-04 11:15:00,109.809,110.4,109.705,110.2,161561
2023-10-04 11:30:00,110.16,110.31,110.02,110.09,79262
2023-10-04 11:45:00,110.08,110.735,110.04,110.49,82329
2023-10-04 12:00:00,110.54,110.8,110.314,110.59,105144
2023-10-04 12:15:00,110.56,110.82,110.55,110.727,58553
2023-10-04 12:30:00,110.73,111.0,110.59,110.595,110936
2023-10-04 12:45:00,110.6,110.65,110.32,110.47,116971
2023-10-04 13:00:00,110.49,110.62,110.3,110.33,61985
2023-10-04 13:15:00,110.339,110.485,110.031,110.065,112415
2023-10-04 13:30:00,110.04,110.25,109.87,109.92,75946
2023-10-04 13:45:00,109.95,109.987,109.6,109.72,105723
2023-10-04 14:00:00,109.7,110.21,109.66,110.14,91972
2023-10-04 14:15:00,110.2,110.3,109.94,110.072,121908
2023-10-04 14:30:00,110.17,110.315,109.82,110.04,118245
2023-10-04 14:45:00,110.02,110.05,109.892,109.975,70463
2023-10-04 15:00:00,109.985,110.18,109.64,109.791,92296
2023-10-04 15:15:00,109.815,110.025,109.4,109.41,292370
2023-10-04 15:30:00,109.45,110.22,109.41,110.08,171992
2023-10-04 15:45:00,110.08,110.64,109.97,110.45,475658
2023-10-04 16:00:00,110.45,110.54,109.28,110.49,1376294
2023-10-04 16:15:00,110.49,110.49,110.11,110.48,11253
2023-10-04 16:30:00,110.31,110.48,109.39,110.04,433
2023-10-04 16:45:00,110.46,110.49,109.32,110.1,29617
2023-10-04 17:00:00,110.12,110.47,110.12,110.47,133
2023-10-04 17:15:00,110.46,110.46,110.46,110.46,34
2023-10-04 17:30:00,110.39,110.39,110.38,110.38,22
2023-10-04 17:45:00,110.13,110.18,110.12,110.18,456
2023-10-04 18:00:00,109.32,110.2,109.32,110.18,167
2023-10-04 18:30:00,110.49,110.49,110.19,110.19,436300
2023-10-04 18:45:00,110.1,110.1,110.1,110.1,60
2023-10-04 19:00:00,110.49,110.49,110.19,110.2,436290
2023-10-04 19:15:00,110.19,110.2,110.19,110.2,15
2023-10-04 19:30:00,110.2,110.2,109.39,109.39,11
2023-10-05 04:45:00,109.98,109.98,109.98,109.98,100
2023-10-05 05:00:00,109.56,109.56,109.56,109.56,100
2023-10-05 05:45:00,109.95,110.0,109.95,109.97,129
2023-10-05 06:00:00,109.52,109.52,109.51,109.51,120
2023-10-05 06:15:00,109.5,109.5,109.5,109.5,100
2023-10-05 06:45:00,109.37,109.37,109.37,109.37,100
2023-10-05 07:00:00,109.3,109.3,109.11,109.12,197
2023-10-05 07:15:00,109.29,109.3,109.29,109.3,204
2023-10-05 07:30:00,109.3,109.3,109.15,109.3,256
2023-10-05 07:45:00,109.48,109.51,109.48,109.51,121
2023-10-05 08:00:00,109.4,110.49,108.67,110.09,1318
2023-10-05 08:30:00,109.93,109.95,109.55,109.55,208
2023-10-05 08:45:00,109.53,109.87,109.25,109.67,1034
2023-10-05 09:00:00,109.67,109.67,108.67,108.99,1864
2023-10-05 09:15:00,108.68,109.0,108.66,108.66,1179
2023-10-05 09:30:00,108.78,110.63,108.66,109.56,262698
2023-10-05 09:45:00,109.49,110.38,109.25,110.28,95365
2023-10-05 10:00:00,110.18,110.86,109.99,110.772,146925
2023-10-05 10:15:00,110.75,111.17,110.46,110.66,114513
2023-10-05 10:30:00,110.71,110.93,110.18,110.25,129911
2023-10-05 10:45:00,110.24,110.73,110.2,110.355,143029
2023-10-05 11:00:00,110.34,110.37,109.68,109.88,81689
2023-10-05 11:15:00,109.86,109.925,109.3,109.5,100809
2023-10-05 11:30:00,109.48,109.745,109.372,109.42,82749
2023-10-05 11:45:00,109.39,109.4,108.75,108.86,76185
2023-10-05 12:00:00,108.86,108.95,108.59,108.95,63962
2023-10-05 12:15:00,108.97,109.06,108.75,108.93,48902
2023-10-05 12:30:00,108.94,109.1,108.83,108.97,77604
2023-10-05 12:45:00,108.96,109.23,108.83,108.845,44874
2023-10-05 13:00:00,108.84,108.98,108.655,108.81,38621
2023-10-05 13:15:00,108.82,109.09,108.79,109.06,51066
2023-10-05 13:30:00,109.06,109.37,108.99,109.2,68489
2023-10-05 13:45:00,109.22,109.25,108.96,109.03,60293
2023-10-05 14:00:00,109.02,109.165,108.765,108.79,90989
2023-10-05 14:15:00,108.81,109.05,108.75,108.97,67837
2023-10-05 14:30:00,108.97,109.435,108.97,109.165,56582
2023-10-05 14:45:00,109.17,109.17,108.94,108.99,55895
2023-10-05 15:00:00,108.97,109.083,108.76,108.8,91968
2023-10-05 15:15:00,108.795,108.915,108.69,108.915,79136
2023-10-05 15:30:00,108.93,109.09,108.84,108.99,95278
2023-10-05 15:45:00,108.98,109.655,108.84,109.47,561046
2023-10-05 16:00:00,109.47,109.49,109.08,109.48,1141548
2023-10-05 16:15:00,109.48,109.48,109.48,109.48,106
2023-10-05 16:30:00,109.48,109.48,109.46,109.47,20
2023-10-05 17:15:00,109.01,109.47,109.01,109.47,21
2023-10-05 17:45:00,109.46,109.48,109.46,109.48,291
2023-10-05 18:00:00,109.48,109.48,109.48,109.48,11
2023-10-05 18:15:00,109.11,109.47,109.11,109.47,126
2023-10-05 18:30:00,109.48,109.48,109.48,109.48,365086
2023-10-05 18:45:00,109.48,109.49,109.48,109.48,854
2023-10-05 19:00:00,109.48,109.48,109.48,109.48,365116
2023-10-05 19:30:00,109.54,109.56,109.49,109.49,15
2023-10-06 04:00:00,109.14,109.15,109.14,109.15,7
2023-10-06 06:45:00,109.68,109.68,109.68,109.68,80
2023-10-06 07:00:00,110.47,110.64,109.62,109.62,293
2023-10-06 07:15:00,109.61,109.61,109.55,109.55,85
2023-10-06 07:45:00,109.81,109.81,109.8,109.8,15
2023-10-06 08:00:00,110.72,110.91,109.12,109.21,342
2023-10-06 08:15:00,109.52,109.52,109.52,109.52,1
2023-10-06 08:30:00,109.21,110.64,108.59,110.64,149
2023-10-06 08:45:00,110.35,110.35,108.63,110.0,5136
2023-10-06 09:00:00,110.0,110.33,110.0,110.33,1495
2023-10-06 09:15:00,110.18,110.18,110.0,110.18,144
2023-10-06 09:30:00,110.51,110.82,109.1,109.37,128704
2023-10-06 09:45:00,109.375,109.375,108.46,108.68,74547
2023-10-06 10:00:00,108.72,108.81,108.2,108.535,74973
2023-10-06 10:15:00,108.51,109.12,108.33,109.06,53904
2023-10-06 10:30:00,109.06,109.43,108.79,108.84,89748
2023-10-06 10:45:00,108.81,108.96,108.49,108.78,75456
2023-10-06 11:00:00,108.82,109.26,108.705,109.18,57664
2023-10-06 11:15:00,109.11,109.79,108.99,109.74,52115
2023-10-06 11:30:00,109.76,110.11,109.61,110.06,53565
2023-10-06 11:45:00,110.1,110.39,109.95,110.35,50110
2023-10-06 12:00:00,110.36,110.58,110.19,110.29,65149
2023-10-06 12:15:00,110.29,110.64,110.27,110.57,66881
2023-10-06 12:30:00,110.53,110.55,110.29,110.43,45601
2023-10-06 12:45:00,110.42,110.485,109.95,109.955,89582
2023-10-06 13:00:00,109.98,110.11,109.83,109.98,36652
2023-10-06 13:15:00,109.96,110.39,109.93,110.28,33512
2023-10-06 13:30:00,110.28,110.43,110.23,110.25,34673
2023-10-06 13:45:00,110.236,110.515,110.21,110.45,46301
2023-10-06 14:00:00,110.5,110.665,110.45,110.59,44026
2023-10-06 14:15:00,110.594,110.69,110.29,110.65,84709
2023-10-06 14:30:00,110.7,110.79,110.54,110.57,72868
2023-10-06 14:45:00,110.56,110.6,110.27,110.355,74277
2023-10-06 15:00:00,110.365,110.365,109.92,109.95,72602
2023-10-06 15:15:00,109.94,110.0,109.755,109.87,97724
2023-10-06 15:30:00,109.9,109.98,109.6,109.66,123187
2023-10-06 15:45:00,109.65,109.71,109.11,109.19,454588
2023-10-06 16:00:00,109.19,109.28,109.09,109.09,1278748
2023-10-06 16:15:00,109.19,109.19,109.09,109.19,3189
2023-10-06 16:45:00,109.19,109.19,109.19,109.19,11846
2023-10-06 17:00:00,111.0,111.0,109.19,109.19,47
2023-10-06 17:15:00,109.21,109.83,109.21,109.83,112
2023-10-06 17:30:00,109.83,109.83,109.0,109.0,601
2023-10-06 17:45:00,109.18,109.18,109.18,109.18,1
2023-10-06 18:15:00,109.19,109.19,109.19,109.19,4
2023-10-06 18:30:00,109.19,109.19,109.19,109.19,415045
2023-10-06 19:00:00,109.19,109.19,109.19,109.19,415460
2023-10-09 04:00:00,110.1,110.1,110.1,110.1,1
2023-10-09 04:15:00,111.0,111.0,111.0,111.0,200
2023-10-09 05:30:00,111.0,111.0,111.0,111.0,46
2023-10-09 05:45:00,111.05,111.17,110.6,111.17,239
2023-10-09 06:30:00,111.09,111.11,111.09,111.11,60
2023-10-09 06:45:00,111.17,111.17,111.17,111.17,36
2023-10-09 07:00:00,111.2,111.2,110.8,111.1,2393
2023-10-09 07:15:00,110.9,111.05,110.67,110.8,232
2023-10-09 07:30:00,110.79,110.8,110.6,110.67,923
2023-10-09 07:45:00,110.59,110.98,110.59,110.98,1500
2023-10-09 08:00:00,111.15,111.25,110.5,110.98,1826
2023-10-09 08:15:00,110.9,110.95,110.86,110.92,1095
2023-10-09 08:30:00,110.974,110.98,110.76,110.98,1389
2023-10-09 08:45:00,110.91,111.88,110.73,110.75,2717
2023-10-09 09:00:00,110.86,111.85,110.86,111.1,1984
2023-10-09 09:15:00,111.11,112.77,110.86,111.12,4937
2023-10-09 09:30:00,111.06,111.56,110.16,110.365,159669
2023-10-09 09:45:00,110.33,110.65,109.34,109.88,186364
2023-10-09 10:00:00,109.892,110.51,109.66,109.945,131114
2023-10-09 10:15:00,109.965,110.53,109.88,110.48,77285
2023-10-09 10:30:00,110.49,110.97,110.49,110.9,75484
2023-10-09 10:45:00,110.91,110.91,110.24,110.45,56785
2023-10-09 11:00:00,110.5,111.09,110.4,110.96,57270
2023-10-09 11:15:00,110.955,111.14,110.7,110.8,68791
2023-10-09 11:30:00,110.79,110.91,110.3,110.545,106734
2023-10-09 11:45:00,110.515,110.74,110.46,110.67,53838
2023-10-09 12:00:00,110.68,110.705,110.37,110.4,45898
2023-10-09 12:15:00,110.38,110.48,110.235,110.26,38242
2023-10-09 12:30:00,110.27,110.36,110.18,110.24,46541
2023-10-09 12:45:00,110.25,110.69,110.195,110.58,45801
2023-10-09 13:00:00,110.57,110.82,110.385,110.778,46303
2023-10-09 13:15:00,110.775,110.965,110.755,110.886,38775
2023-10-09 13:30:00,110.895,111.3,110.84,111.265,45340
2023-10-09 13:45:00,111.28,111.465,111.03,111.04,65086
2023-10-09 14:00:00,111.04,111.445,110.97,111.39,81036
2023-10-09 14:15:00,111.41,111.655,111.235,111.61,53755
2023-10-09 14:30:00,111.56,111.61,111.26,111.46,43775
2023-10-09 14:45:00,111.445,111.47,111.31,111.415,40227
2023-10-09 15:00:00,111.42,111.42,111.05,111.05,56851
2023-10-09 15:15:00,111.06,111.33,111.03,111.295,58392
2023-10-09 15:30:00,111.32,111.32,111.005,111.015,80418
2023-10-09 15:45:00,111.009,111.427,111.0,111.22,291875
2023-10-09 16:00:00,111.22,111.79,111.21,111.79,1536995
2023-10-09 16:15:00,111.24,111.27,111.23,111.23,45
2023-10-09 16:30:00,111.21,111.21,111.21,111.21,118
2023-10-09 16:45:00,111.5,111.59,111.21,111.59,322
2023-10-09 17:00:00,111.59,111.59,111.55,111.55,2
2023-10-09 17:15:00,111.55,112.0,111.23,111.23,352
2023-10-09 17:30:00,111.24,111.24,111.21,111.21,10
2023-10-09 17:45:00,111.22,111.55,111.21,111.55,12
2023-10-09 18:15:00,111.24,111.49,111.23,111.48,399
2023-10-09 18:30:00,111.21,111.21,111.21,111.21,419828
2023-10-09 19:00:00,111.21,111.44,111.21,111.44,419877
2023-10-09 19:15:00,111.44,111.44,111.44,111.44,20
2023-10-09 19:30:00,111.22,111.44,111.22,111.22,87
2023-10-09 19:45:00,111.44,111.44,111.44,111.44,55
2023-10-10 04:00:00,111.44,111.44,111.44,111.44,18
2023-10-10 06:45:00,111.34,111.34,111.11,111.22,36
2023-10-10 07:15:00,111.22,111.22,111.22,111.22,1
2023-10-10 08:00:00,111.21,112.96,111.02,111.95,1292
2023-10-10 08:15:00,112.0,112.0,111.97,112.0,39
2023-10-10 08:30:00,111.52,111.52,111.21,111.21,674
2023-10-10 08:45:00,111.21,111.7,111.21,111.7,26
2023-10-10 09:15:00,111.4,111.43,111.15,111.31,441
2023-10-10 09:30:00,110.86,112.285,110.34,112.18,105198
2023-10-10 09:45:00,112.1,112.5,111.71,111.71,51736
2023-10-10 10:00:00,111.77,112.09,111.69,112.0,60012
2023-10-10 10:15:00,111.975,112.04,111.65,111.66,61864
2023-10-10 10:30:00,111.6,111.655,111.17,111.55,86486
2023-10-10 10:45:00,111.51,111.985,111.45,111.91,52160
2023-10-10 11:00:00,111.93,112.22,111.815,112.16,54283
2023-10-10 11:15:00,112.15,112.45,112.15,112.355,63417
2023-10-10 11:30:00,112.355,112.705,112.29,112.61,49529
2023-10-10 11:45:00,112.6,112.68,112.52,112.64,55418
2023-10-10 12:00:00,112.62,112.82,112.44,112.75,50631
2023-10-10 12:15:00,112.74,112.799,112.67,112.67,39383
2023-10-10 12:30:00,112.68,112.75,112.13,112.255,59404
2023-10-10 12:45:00,112.255,112.56,112.19,112.56,35291
2023-10-10 13:00:00,112.57,112.61,112.17,112.31,45787
2023-10-10 13:15:00,112.27,112.63,112.23,112.48,33028
2023-10-10 13:30:00,112.44,112.48,112.29,112.43,29263
2023-10-10 13:45:00,112.41,112.51,112.31,112.44,55240
2023-10-10 14:00:00,112.455,112.739,112.39,112.69,59778
2023-10-10 14:15:00,112.7,112.735,112.54,112.57,55707
2023-10-10 14:30:00,112.57,112.79,112.43,112.79,45746
2023-10-10 14:45:00,112.81,112.99,112.59,112.63,58363
2023-10-10 15:00:00,112.63,112.71,112.46,112.48,56960
2023-10-10 15:15:00,112.48,112.49,111.93,112.05,119994
2023-10-10 15:30:00,112.055,112.52,111.95,112.52,149792
2023-10-10 15:45:00,112.5,112.55,112.36,112.42,277542
2023-10-10 16:00:00,112.42,112.88,112.39,112.39,1583448
2023-10-10 16:15:00,112.39,112.39,112.39,112.39,854
2023-10-10 16:30:00,112.64,112.64,112.39,112.39,29188
2023-10-10 16:45:00,112.64,112.64,112.64,112.64,20
2023-10-10 17:00:00,112.39,112.6,112.39,112.41,73
2023-10-10 17:30:00,112.39,112.41,112.39,112.39,1065
2023-10-10 17:45:00,112.25,112.39,112.25,112.39,175
2023-10-10 18:30:00,112.39,112.39,112.39,112.39,383044
2023-10-10 19:00:00,112.39,112.39,112.39,112.39,383044
2023-10-10 19:45:00,112.39,112.39,112.39,112.39,1
